CUS_ID,GENDER,AGE,AGE_CLASS
1127,M,33,30
1176,M,40,40
119,F,34,30
1192,M,45,40
120,M,47,40
1269,F,37,30
1270,F,39,30
128,M,63,60
1326,M,39,30
1369,F,25,20
1370,F,41,40
1381,F,43,40
1382,F,29,20
1416,F,29,20
1452,M,37,30
1471,M,29,20
148,M,52,50
1519,F,20,20
1533,F,29,20
1587,F,38,30
159,F,31,30
1596,M,29,20
1606,F,26,20
1621,M,63,60
1629,M,38,30
165,F,51,50
1687,F,22,20
1688,M,23,20
169,F,38,30
1794,F,49,40
1827,F,34,30
185,M,53,50
1925,F,27,20
2,F,22,20
2039,M,55,50
2074,M,24,20
209,M,41,40
216,F,40,40
2173,M,42,40
2181,F,34,30
2190,F,44,40
2223,F,37,30
2225,M,38,30
2261,F,46,40
23,F,32,30
2323,M,40,40
2367,M,46,40
2382,M,31,30
2449,M,21,20
268,M,44,40
277,M,26,20
282,M,50,50
3,F,29,20
306,M,53,50
32,F,38,30
34,F,59,50
368,M,20,20
370,M,20,20
411,M,64,60
447,M,41,40
449,F,28,20
455,F,28,20
488,M,39,30
489,F,49,40
577,M,37,30
716,F,41,40
720,F,43,40
726,F,67,60
776,M,36,30
8,M,37,30
